,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
1182,Eric Zemmour,@ZemmourEric,2020-12-01T07:21:47.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 1, 2020","Eric #Zemmour sur 
@CNEWS
 : « Il ne faut pas s’arrêter à cet événement. Il faut s’intéresser à la mise en scène de cet événement. Et il faut comprendre l’objectif de cette mise en scène : décrédibiliser l’Etat et la police » #FAI
98
467
1.9K",,98,467,1.9K,[],https://twitter.com/ZemmourEric/status/1333672626837999617
1183,Eric Zemmour,@ZemmourEric,2020-12-02T22:22:34.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 2, 2020","Eric #Zemmour sur 
@CNEWS
 : « Il y a un continuum de la petite délinquance au terrorisme islamiste. C’est ce que j’appelle le djihad pour tous. Le djihad des pauvres et le djihad sophistiqués » #FAI
33
155
802",,33,155,802,[],https://twitter.com/ZemmourEric/status/1334261703920541700
1184,Eric Zemmour,@ZemmourEric,2020-12-02T21:34:26.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 2, 2020","Eric #Zemmour sur 
@CNEWS
 : « Tous les délinquants ne sont pas issus de l’immigration mais il y en a énormément. Et je ne dis pas bien sûr que tous les enfants issus de l’immigration sont des délinquants » #FAI
93
225
1.3K",,93,225,1.3K,[],https://twitter.com/ZemmourEric/status/1334249591785525248
1185,Eric Zemmour,@ZemmourEric,2020-12-02T20:29:11.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 2, 2020","Eric #Zemmour sur 
@CNEWS
 : « Dans les banlieues, on embauche des grands frères qui sont souvent des complices des mineurs délinquants » #FAI
65
300
1.6K",,65,300,1.6K,[],https://twitter.com/ZemmourEric/status/1334233171408326660
1186,Eric Zemmour,@ZemmourEric,2020-12-02T01:09:06.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 2, 2020","Eric #Zemmour sur 
@CNEWS
 #drogue « Il y a des puissances, des cartels, des trafiquants qui ont pour objectif non seulement de gagner des fortunes, mais aussi de détruire l’Occident »
75
415
1.7K",,75,415,1.7K,[],https://twitter.com/ZemmourEric/status/1333941224710033410
1187,Eric Zemmour,@ZemmourEric,2020-12-03T21:49:01.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 3, 2020","Eric #Zemmour sur 
@CNEWS
 : « Avant, on avait la société des citoyens. Sous #VGE, on a accouché d’une société des individus » #FAI
20
103
643",,20,103,643,[],https://twitter.com/ZemmourEric/status/1334615648354373633
1188,Eric Zemmour,@ZemmourEric,2020-12-03T20:32:02.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 3, 2020","Eric #Zemmour sur 
@CNEWS
 : « #VGE a réussi à déséquilibrer la Ve République. Il fut le premier président de la République à utiliser l’expression « état de droit ». C’est lui qui introduit la possibilité pour 60 parlementaires de saisir le Conseil Constitutionnel » #FAI
9
77
441",,9,77,441,[],https://twitter.com/ZemmourEric/status/1334596276315435038
1189,Eric Zemmour,@ZemmourEric,2020-12-03T19:37:32.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 3, 2020","Eric #Zemmour sur 
@CNEWS
 : « #VGE était d’une extrême sensibilité qui allait même jusqu’à la sensiblerie. Il y avait un grand contraste entre cette intelligence supérieure et cette sensibilité adolescente » #FAI
19
60
456",,19,60,456,[],https://twitter.com/ZemmourEric/status/1334582561385885698
1190,Eric Zemmour,@ZemmourEric,2020-12-03T09:31:00.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 3, 2020","Eric #Zemmour sur 
@CNEWS
 : « Il faut renvoyer tous les délinquants étrangers. Il faut punir les familles des délinquants français en supprimant les allocations familiales. Et il faut supprimer le droit du sol pour qu’on puisse les expulser » #FAI
327
986
4.3K",,327,986,4.3K,[],https://twitter.com/ZemmourEric/status/1334429920563355648
1191,Eric Zemmour,@ZemmourEric,2020-12-03T07:38:00.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 3, 2020","Eric #Zemmour sur 
@CNEWS
 : « Tous les délinquants ne deviennent pas djihadistes, mais tous les djihadistes sont d’anciens délinquants » #FAI
60
404
2K",,60,404,2K,[],https://twitter.com/ZemmourEric/status/1334401483207544833
1192,Eric Zemmour,@ZemmourEric,2020-12-04T17:25:48.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 4, 2020","Rdv à 19h sur 
@Cnews
 !
Quote Tweet
Christine KELLY
@christine_kelly
 · Dec 3, 2020
Ce vendredi 4 décembre 19h sur @cnews 

Débat Éric Zemmour/ Jean Francois Copé. 

#FaceaFace
105
52
361",,105,52,361,"['https://pbs.twimg.com/profile_images/1463645254997925888/oJ5Y6eZb_normal.jpg', 'https://pbs.twimg.com/media/EoV1pDMWEAA7ykV?format=jpg&name=small']",https://twitter.com/ZemmourEric/status/1334911796646449154
1193,Eric Zemmour,@ZemmourEric,2020-12-04T15:00:36.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 4, 2020","Eric #Zemmour sur 
@CNEWS
 : « #VGE a voulu banaliser les institutions de la Ve République pour la faire rentrer dans le grand projet fédéraliste conçu par Jean Monnet » #FAI
10
53
275",,10,53,275,[],https://twitter.com/ZemmourEric/status/1334875257522544650
1194,Eric Zemmour,@ZemmourEric,2020-12-04T13:29:49.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 4, 2020","Eric #Zemmour sur 
@CNEWS
 : « 
@EmmanuelMacron
, c’est Giscard avec des cheveux. Il a réussi l’alliance du centre-gauche et du centre-droit dont rêvait Giscard » #FAI
51
105
660",,51,105,660,[],https://twitter.com/ZemmourEric/status/1334852409747787776
1195,Eric Zemmour,@ZemmourEric,2020-12-04T09:07:59.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 4, 2020","Eric #Zemmour sur 
@CNEWS
 : « Je suis sidéré par les moyens colossaux qui sont mis en œuvre pour lutter contre une maladie qui tue peu, alors que l’on investit mille fois moins pour d’autres maladies qui tuent beaucoup plus comme le cancer » #FAI
181
846
3.3K",,181,846,3.3K,[],https://twitter.com/ZemmourEric/status/1334786518867701761
1196,Eric Zemmour,@ZemmourEric,2020-12-04T07:53:23.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 4, 2020","Eric #Zemmour sur 
@CNEWS
 : « Giscard c’est une grande intelligence qui a accouché du contraire de ce qu’elle avait voulu » #FAI
52
165
893",,52,165,893,[],https://twitter.com/ZemmourEric/status/1334767743078457346
1197,Eric Zemmour,@ZemmourEric,2020-12-05T11:11:45.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 5, 2020","Bon week-end et à lundi !
81
51
708",,81,51,708,[],https://twitter.com/ZemmourEric/status/1335180051600510980
1198,Eric Zemmour,@ZemmourEric,2020-12-05T11:11:05.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 5, 2020","Débat à revoir sur 
@CNEWS
 ici : https://cnews.fr/emission/2020-12-04/eric-zemmour-face-jean-francois-cope-1024402…
Quote Tweet
CNEWS
@CNEWS
 · Dec 4, 2020
Jean-François Copé : « La droite ne doit en aucun cas faire des alliances avec les idées que vous défendez »  L’intégralité de #Facealinfo : http://bit.ly/3gfhx3V
0:35
69K views
138
120
514",➡,138,120,514,['https://pbs.twimg.com/profile_images/1376551706289393667/FDuw3L5D_normal.jpg'],https://twitter.com/ZemmourEric/status/1335179884021379074
1199,Eric Zemmour,@ZemmourEric,2020-12-05T11:11:05.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 5, 2020","Débat à revoir sur 
@CNEWS
 ici : https://cnews.fr/emission/2020-12-04/eric-zemmour-face-jean-francois-cope-1024402…
Quote Tweet
CNEWS
@CNEWS
 · Dec 4, 2020
Jean-François Copé : « La droite ne doit en aucun cas faire des alliances avec les idées que vous défendez »  L’intégralité de #Facealinfo : http://bit.ly/3gfhx3V
69K views
0:03 / 0:36
138
120
514",➡,138,120,514,['https://pbs.twimg.com/profile_images/1376551706289393667/FDuw3L5D_normal.jpg'],https://twitter.com/ZemmourEric/status/1335179884021379074
1200,Eric Zemmour,@ZemmourEric,2020-12-07T21:25:18.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 7, 2020","Eric #Zemmour sur 
@CNEWS
 à propos de l’#AME : « Nous sommes le seul pays d’Europe avec la Belgique à proposer une aide aussi large. Pour une fois ce n’est pas l’Europe qui nous y contraint mais la folie de nos dirigeants » #FairyTail100YearsQuest
61
608
2K",,61,608,2K,[],https://twitter.com/ZemmourEric/status/1336059232756625408
1201,Eric Zemmour,@ZemmourEric,2020-12-07T21:11:34.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 7, 2020","Eric #Zemmour sur 
@CNEWS
 : « Depuis 1979, l’islam a retrouvé la force révolutionnaire qu’elle avait jadis. Et cette force s’applique toujours en premier contre les chefs d’Etat des pays musulmans » #FAI
26
73
472",,26,73,472,[],https://twitter.com/ZemmourEric/status/1336055776432025610
1202,Eric Zemmour,@ZemmourEric,2020-12-07T20:08:33.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 7, 2020","Eric #Zemmour sur 
@CNEWS
 : « Les associations qui se plaignent aujourd’hui de la dictature d’al-Sissi sont les mêmes qui demain se plaindront de la dictature de l’islam politique » #FAI
30
112
821",,30,112,821,[],https://twitter.com/ZemmourEric/status/1336039917080768512
1203,Eric Zemmour,@ZemmourEric,2020-12-07T19:20:32.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 7, 2020","Eric #Zemmour sur 
@CNEWS
 : « La démocratie, les Egyptiens l’ont eue lors des printemps arabe. Et qu’est-ce que ça a donné ? Mohamed Morsi, les Frères Musulmans et la victoire de l’islam politique » #FAI
84
312
1.5K",,84,312,1.5K,[],https://twitter.com/ZemmourEric/status/1336027833253171208
1204,Eric Zemmour,@ZemmourEric,2020-12-08T22:50:21.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 8, 2020","Eric #Zemmour sur 
@CNEWS
 : « Le problème d’Emmanuel Macron et de son équipe, c’est qu’ils croient, je crois de bonne foi, que la pensée complexe est un gage de subtilité et de mesure. Et que le en-même-temps est une barrière contre la radicalité » #FAI
25
102
639",,25,102,639,[],https://twitter.com/ZemmourEric/status/1336443024717574144
1205,Eric Zemmour,@ZemmourEric,2020-12-08T20:14:39.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 8, 2020","Eric #Zemmour sur 
@CNEWS
 : « Le pouvoir macronien a une apparence démagogique et une réalité technocratique, et on ne sait pas laquelle on déteste le plus. (…) Cela devient un vrai problème politique sur ce quinquennat » #FAI
31
264
1K",,31,264,1K,[],https://twitter.com/ZemmourEric/status/1336403839595974658
1206,Eric Zemmour,@ZemmourEric,2020-12-08T16:53:44.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 8, 2020","Eric #Zemmour sur 
@CNEWS
 @brutofficiel
 : « 
@EmmanuelMacron
 a détruit le lien avec la police que son ministre de la Justice, 
@GDarmanin
, avait eu tant de mal à renouer. Il a fait pire que 
@CCastaner
 » #FAI
52
325
1.6K",,52,325,1.6K,[],https://twitter.com/ZemmourEric/status/1336353279656288259
1207,Eric Zemmour,@ZemmourEric,2020-12-08T07:36:42.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 8, 2020","Eric #Zemmour sur 
@CNEWS
 @brutofficiel
 : « Il peut y avoir des violences de policiers. Il n’y a pas de violences policières. (…) On n’emploie pas les mots de son adversaire, sinon on est dans sa main » #FAI
40
236
1.2K",,40,236,1.2K,[],https://twitter.com/ZemmourEric/status/1336213098265518080
1208,Eric Zemmour,@ZemmourEric,2020-12-08T07:02:05.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 8, 2020","Eric #Zemmour sur 
@CNEWS
 : « Le pacte européen sur la migration, c’est de l’hypocrisie politique. L’Union Européenne veut faire croire qu’elle agit face à l’immigration car elle sait que les opinions publiques sont exaspérées. Mais en fait elle ne fait rien » #FAI
34
320
1.1K",,34,320,1.1K,[],https://twitter.com/ZemmourEric/status/1336204385467162624
1209,Eric Zemmour,@ZemmourEric,2020-12-08T06:15:09.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 8, 2020","Eric #Zemmour sur 
@CNEWS
 à propos de l’#AME : « Si on veut soigner le monde entier, on va tuer notre Etat-providence. C’est une mesure profondément antisociale qui devrait révolter la gauche » #FAI
60
583
2.3K",,60,583,2.3K,[],https://twitter.com/ZemmourEric/status/1336192573346619394
1210,Eric Zemmour,@ZemmourEric,2020-12-09T21:48:08.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 9, 2020","Eric #Zemmour sur 
@CNEWS
 #education : « La baisse du niveau scolaire est général dans tout l’Occident. Ce sont désormais les Asiatiques qui s’imposent » #FAI
84
256
1.6K",,84,256,1.6K,[],https://twitter.com/ZemmourEric/status/1336789755233775617
1211,Eric Zemmour,@ZemmourEric,2020-12-09T19:36:20.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 9, 2020","Eric #Zemmour sur 
@CNEWS
 #education : « La catastrophe originelle remonte au septennat de Giscard avec la loi Haby sur le collège unique. Dans les classes hétérogènes, les enfants faibles sont largués et les enfants forts s’ennuient » #FAI
57
353
1.5K",,57,353,1.5K,[],https://twitter.com/ZemmourEric/status/1336756588040900611
1212,Eric Zemmour,@ZemmourEric,2020-12-09T12:39:00.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 9, 2020","Eric #Zemmour sur 
@CNEWS
 : Chez 
@franceinter
, les gens sont pour la diversité ethnique mais jamais pour la diversité des opinions » #FAI
44
357
1.7K",,44,357,1.7K,[],https://twitter.com/ZemmourEric/status/1336651559468494849
1213,Eric Zemmour,@ZemmourEric,2020-12-09T11:50:00.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 9, 2020","#Zemmour sur 
@CNEWS
 : « Chez 
@franceinter
, les gens se croient le contre-pouvoir alors qu’ils sont le pouvoir. Ils se croient anticléricaux, alors qu’ils sont les nouveaux prêtres. C’est un système orwellien. Tout ce qui est dit sur France Inter est le contraire de la réalité »
44
314
1.1K",,44,314,1.1K,[],https://twitter.com/ZemmourEric/status/1336639230932480000
1214,Eric Zemmour,@ZemmourEric,2020-12-09T10:55:00.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 9, 2020","Eric #Zemmour sur 
@CNEWS
 : « Les comiques de 
@franceinter
 sont une arme de guerre dans la bataille idéologique. Ils passent leur temps, sous couvert d’humour, à démolir l’adversaire » #FAI
55
255
1.1K",,55,255,1.1K,[],https://twitter.com/ZemmourEric/status/1336625387057582081
1215,Eric Zemmour,@ZemmourEric,2020-12-09T09:54:00.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 9, 2020","Eric #Zemmour sur 
@CNEWS
 : « 
@FranceInter
 est la dernière démocratie populaire, trente ans après la chute du Mur de Berlin » #FAI
36
137
689",,36,137,689,[],https://twitter.com/ZemmourEric/status/1336610035837886466
1216,Eric Zemmour,@ZemmourEric,2020-12-09T09:04:00.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 9, 2020","Eric #Zemmour sur 
@CNEWS
 : « Quand vous écoutez 
@franceinter
, c’est assez simple : c’est l’extrême-gauche des années 70 : anticatholique, antifrançaise, antinationale, antifrontière, antifranchouillarde, antiraciste » #FAI
142
770
3.1K",,142,770,3.1K,[],https://twitter.com/ZemmourEric/status/1336597453383069696
1217,Eric Zemmour,@ZemmourEric,2020-12-09T08:33:00.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 9, 2020","Eric #Zemmour sur 
@CNEWS
 @OeuvredOrient
 : « Chez 
@franceinter
, le catholicisme est détesté par qu’il sonne français, or tout ce qui est français doit être détesté » #FAI
38
243
1.1K",,38,243,1.1K,[],https://twitter.com/ZemmourEric/status/1336589651751026691
1218,Eric Zemmour,@ZemmourEric,2020-12-09T06:51:00.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 9, 2020","Eric #Zemmour sur 
@CNEWS
 : « Les 35 heures ont été une catastrophe. Comme disait Gerhard Schröder, c’était la meilleur nouvelle pour l’industrie allemande » #FAI
56
317
1.3K",,56,317,1.3K,[],https://twitter.com/ZemmourEric/status/1336563982430179328
1219,Eric Zemmour,@ZemmourEric,2020-12-10T20:19:12.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 10, 2020","Eric #Zemmour sur 
@CNEWS
 #COVID : « Nous sommes gérés par des calculs de probabilité, et non plus par l’histoire de France. Les grands chefs du passé comme De Gaulle et Clemenceau prenaient leurs décisions en fonction du passé » #FAI
91
287
1.5K",,91,287,1.5K,[],https://twitter.com/ZemmourEric/status/1337129759654993920
1220,Eric Zemmour,@ZemmourEric,2020-12-10T12:52:00.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 10, 2020","Eric #Zemmour sur 
@CNEWS
 : « Notre aveuglement vient de l’ignorance. La plupart de nos élites pensent que l’islam, c’est le catholicisme des Arabes » #FAI
80
443
1.8K",,80,443,1.8K,[],https://twitter.com/ZemmourEric/status/1337017219092344841
1221,Eric Zemmour,@ZemmourEric,2020-12-10T10:52:00.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 10, 2020","Eric #Zemmour sur 
@CNEWS
 : « L’islam n’est pas une religion au sens chrétien du terme, mais une loi. Et donc une loi qui concurrence le Code Civil » #FAI
135
672
2.7K",,135,672,2.7K,[],https://twitter.com/ZemmourEric/status/1336987019805782016
1222,Eric Zemmour,@ZemmourEric,2020-12-10T08:49:00.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 10, 2020","Eric #Zemmour sur 
@CNEWS
 : « Quand on a entre 400 et 500.000 immigrés légaux qui entrent sur le territoire chaque année – et je ne parle pas des illégaux – on a des écosystèmes musulmans. Tout est pris en charge par l’islam : les clubs sportifs, l’école à la maison »
84
429
1.5K",,84,429,1.5K,[],https://twitter.com/ZemmourEric/status/1336956065972277248
1223,Eric Zemmour,@ZemmourEric,2020-12-10T05:48:00.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 10, 2020","Eric #Zemmour sur 
@CNEWS
 #education : « Les méthodes américaines ont saccagé le niveau scolaire de tous les pays occidentaux, y compris celui des Etats-Unis » #FAI
29
143
826",,29,143,826,[],https://twitter.com/ZemmourEric/status/1336910516002799616
1224,Eric Zemmour,@ZemmourEric,2020-12-11T21:54:52.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 11, 2020","Eric #Zemmour sur 
@CNEWS
 : « Le mot racisme ne veut plus rien dire. Le racisme, c’est considérer que des races sont supérieures aux autres (…). On traite de raciste celui qui veut défendre sa culture et sa civilisation » #FAI
112
626
2.7K",,112,626,2.7K,[],https://twitter.com/ZemmourEric/status/1337516223341457414
1225,Eric Zemmour,@ZemmourEric,2020-12-11T19:17:34.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 11, 2020","Eric #Zemmour face à Marc Trevidic sur 
@CNEWS
 : « Nous avons des peuples rassemblés sur notre sol qui se rattachent à une autre civilisation et on ne pourra pas s’en sortir si on ne sélectionne pas ceux qui devront repartir » #FAI
93
428
1.6K",,93,428,1.6K,[],https://twitter.com/ZemmourEric/status/1337476637487718405
1226,Eric Zemmour,@ZemmourEric,2020-12-11T17:34:16.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 11, 2020","Eric #Zemmour sur 
@CNEWS
 : « Les médias font la guerre idéologique en choisissant ce qui les arrange et en arrangeant ce qu’ils choisissent » #FAI
120
502
2K",,120,502,2K,[],https://twitter.com/ZemmourEric/status/1337450641413824514
1227,Eric Zemmour,@ZemmourEric,2020-12-11T14:29:49.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 11, 2020","Eric #Zemmour sur 
@CNEWS
 : « Au nom de la protection des données et des libertés individuelles, la CNIL a bloqué une étude sur les lieux de contamination. Résultat : on enferme toute la population. Ce qui est la mesure la plus liberticide de toute l’histoire de France ! » #FAI
63
481
1.8K",,63,481,1.8K,[],https://twitter.com/ZemmourEric/status/1337404222787227648
1228,Eric Zemmour,@ZemmourEric,2020-12-11T14:10:19.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 11, 2020","Eric #Zemmour sur 
@CNEWS
 #COVID : « On a cru que la technologie allait tout régler. Elle n’a rien réglé du tout. La start-up nation en est venue à des décisions pires qu’au Moyen-Âge, quand on n’isolait que les malades » #FAI
25
152
769",,25,152,769,[],https://twitter.com/ZemmourEric/status/1337399318655815681
1229,Eric Zemmour,@ZemmourEric,2020-12-12T18:13:13.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 12, 2020","#Zemmour face à Marc Trevidic sur 
@CNEWS
 : «L’assassinat du professeur Samuel Paty, ce n’est pas du terrorisme, c’est l’application de la charia (…). Ce jihad-là n’est pas le seul : je pense qu’il commence avec la délinquance qui chasse les « infidèles » de quartiers entiers»
67
471
1.8K",,67,471,1.8K,[],https://twitter.com/ZemmourEric/status/1337822831133028353
1230,Eric Zemmour,@ZemmourEric,2020-12-12T17:51:16.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 12, 2020","Eric #Zemmour face à Marc Trevidic sur 
@CNEWS
 : « Les mouvements de population sont des armes de guerre. Nous faisons face à une véritable invasion comme le disait Giscard en 1991 » #FAI
36
266
1.2K",,36,266,1.2K,[],https://twitter.com/ZemmourEric/status/1337817309809938433
1231,Eric Zemmour,@ZemmourEric,2020-12-12T16:30:46.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 12, 2020","Eric #Zemmour face à Marc Trevidic sur 
@CNEWS
 : « Je propose d’appliquer la déchéance de nationalité à tous les délinquants qui ont la double-nationalité. A partir du moment où ils ne seront plus français, on pourra les expulser » #FAI
163
638
3.1K",,163,638,3.1K,[],https://twitter.com/ZemmourEric/status/1337797051892047896
1232,Eric Zemmour,@ZemmourEric,2020-12-13T10:58:31.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 13, 2020","Éric #Zemmour dans 
@Le_Figaro
: «Pourquoi la pratique du “en même temps” causera la perte d’Emmanuel Macron»
lefigaro.fr
Éric Zemmour: «Pourquoi la pratique du “en même temps” causera la perte d’Emmanuel Macron»
CHRONIQUE - Le chef de l’État cherche sans cesse à concilier les inconciliables et refuse de choisir.
74
272
1K",,74,272,1K,['https://pbs.twimg.com/card_img/1462482666591342603/NvvQnoMv?format=jpg&name=small'],https://twitter.com/ZemmourEric/status/1338075824369659905
1233,Eric Zemmour,@ZemmourEric,2020-12-14T19:37:20.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 14, 2020","Eric #Zemmour sur 
@CNEWS
 à propos d’#AssaTraore en couverture du 
@TIME
 : « Les médias américains sont à la pointe d’un combat progressiste financé par la grande bourgeoisie financière dont Soros est l’emblème, et par la grande bourgeoisie des GAFA » #FAI
85
459
1.9K",,85,459,1.9K,[],https://twitter.com/ZemmourEric/status/1338568776523149312
1234,Eric Zemmour,@ZemmourEric,2020-12-14T06:49:00.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 14, 2020","Eric #Zemmour sur 
@CNEWS
 : « Nous avions une des écoles de mathématique les meilleures du monde. Nous collectionnions les Médaille Field, l’équivalent du prix Nobel pour les maths. Et on a tout saccagé » #FAI
159
854
3.4K",,159,854,3.4K,[],https://twitter.com/ZemmourEric/status/1338375418420801548
1235,Eric Zemmour,@ZemmourEric,2020-12-15T23:15:06.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 16, 2020","Eric #Zemmour sur 
@CNEWS
 : « 
@EmmWargon
 explique qu’il faut casser les ghettos en mettant d’autre gens. En fait, ce n’est pas de mixité sociale dont elle parle, mais de mixité ethnique. » #FAI
39
247
1.1K",,39,247,1.1K,[],https://twitter.com/ZemmourEric/status/1338985966476922881
1236,Eric Zemmour,@ZemmourEric,2020-12-15T19:47:26.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 15, 2020","Eric #Zemmour sur 
@CNEWS
 : « On nous explique que les Français sont responsables d’avoir ghettoïsé les immigrés dans des logements sociaux. Tout cela est faux. » #FAI
137
316
1.9K",,137,316,1.9K,[],https://twitter.com/ZemmourEric/status/1338933708674506759
1237,Eric Zemmour,@ZemmourEric,2020-12-15T13:24:00.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 15, 2020","Eric #Zemmour sur 
@CNEWS
 : « Qu’on cesse de verser des prestations sociales aux étrangers et qu’on les verse aux Français » #FAI
158
621
3.3K",,158,621,3.3K,[],https://twitter.com/ZemmourEric/status/1338837211370803200
1238,Eric Zemmour,@ZemmourEric,2020-12-15T10:23:00.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 15, 2020","Eric #Zemmour sur 
@CNEWS
 : « Les dérives de la presse américaine sont déjà présentes en France. 
@lemondefr
 a déjà fait sa une sur Assa Traore. Les médias français encensent le multiculturalisme de 
@RokhayaDiallo
 » #FAI
67
286
1.2K",,67,286,1.2K,[],https://twitter.com/ZemmourEric/status/1338791661292294144
1239,Eric Zemmour,@ZemmourEric,2020-12-15T08:44:00.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 15, 2020","Eric #Zemmour sur 
@CNEWS
 : « La gauche woke américaine est la pire des impérialistes et elle veut imposer son idéologie à la France » #FAI
44
273
1.3K",,44,273,1.3K,[],https://twitter.com/ZemmourEric/status/1338766746979864576
1240,Eric Zemmour,@ZemmourEric,2020-12-15T06:05:42.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 15, 2020","Eric #Zemmour sur 
@CNEWS
 : « Dans les années 60, la presse américaine, en particulier celle de gauche, détestait le général de Gaulle car il avait le malheur de défendre l’indépendance de la France » #FAI
44
369
1.8K",,44,369,1.8K,[],https://twitter.com/ZemmourEric/status/1338726910977830913
1241,Eric Zemmour,@ZemmourEric,2020-12-16T22:10:00.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 16, 2020","Eric #Zemmour sur 
@CNEWS
 #LFAIT #FamilleLefevre : « L’origine de la cathophobie d’aujourd’hui, c’est le fait que le catholicisme ramène à l’histoire de France, à ses racines. C’est une façon d’être antifrançais sans le dire » #FAI
62
434
1.8K",,62,434,1.8K,[],https://twitter.com/ZemmourEric/status/1339331971546312711
1242,Eric Zemmour,@ZemmourEric,2020-12-16T21:02:00.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 16, 2020","Eric #Zemmour sur 
@CNEWS
 : « La France d’en-bas n’est pas cathophobe – elle aime Noël, les traditions - mais elle n’est plus catholique car on est allé jusqu’au bout de la déchristianisation. En revanche, il y a une vraie cathophobie chez une partie des élites progressiste » #FAI
54
271
1.2K",,54,271,1.2K,[],https://twitter.com/ZemmourEric/status/1339314858903396354
1243,Eric Zemmour,@ZemmourEric,2020-12-16T20:44:00.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 16, 2020","Eric #Zemmour sur 
@CNEWS
 #crisesanitaire #Terrorisme : « On revient au tragique et on a une classe politique qui est perdue » #FAI
11
82
445",,11,82,445,[],https://twitter.com/ZemmourEric/status/1339310328870367232
1244,Eric Zemmour,@ZemmourEric,2020-12-16T20:01:03.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 16, 2020","#Zemmour sur 
@CNEWS
 : « Le seul sujet qui mérite un référendum, c’est l’immigration. Parce qu’elle est en train de bouleverser l’équilibre démographique et identitaire du modèle fr. La pérennité du peuple français mérite d’être protégée. Autant que le climat si ce n’est plus »
153
811
3.3K",,153,811,3.3K,[],https://twitter.com/ZemmourEric/status/1339299521713594370
1245,Eric Zemmour,@ZemmourEric,2020-12-16T19:29:37.000Z,"Eric Zemmour
@ZemmourEric
·
Dec 16, 2020","Eric #Zemmour sur 
@CNEWS
 #LFAIT : « La #FamilleLefevre gagne à la surprise générale, et évidemment ça se déchaîne sur les réseaux sociaux avec des angles d’attaque variés : ceux qui les trouvent trop français, et ceux qui les trouvent trop catholiques » #fai
68
341
1.6K",,68,341,1.6K,[],https://twitter.com/ZemmourEric/status/1339291611235315715
